,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,Class
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.37401792019774,83.88700564971751,184.65989141949154,205.08926995056495,0.0,93.43276615466101,39.159328654661024,188.31185999293785,60.854232874293785,157.93897863700565,141.27006091101697,242.40452860169492,208.66893979519773,80.70508915960453,233.83505473163842,119.75593661723164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.37401792019774,83.88700564971751,184.65989141949154,205.08926995056495,0.0,93.43276615466101,39.159328654661024,188.31185999293785,60.854232874293785,157.93897863700565,141.27006091101697,242.40452860169492,208.66893979519773,80.70508915960453,233.83505473163842,119.75593661723164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.37401792019774,83.88700564971751,184.65989141949154,205.08926995056495,0.0,93.43276615466101,39.159328654661024,188.31185999293785,60.854232874293785,157.93897863700565,141.27006091101697,242.40452860169492,208.66893979519773,80.70508915960453,233.83505473163842,119.75593661723164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.37401792019774,83.88700564971751,184.65989141949154,205.08926995056495,0.0,93.43276615466101,39.159328654661024,188.31185999293785,60.854232874293785,157.93897863700565,141.27006091101697,242.40452860169492,208.66893979519773,80.70508915960453,233.83505473163842,119.75593661723164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.696051818502823,96.0361603990113,178.00677524717514,200.75028689971748,189.57739671610167,126.69830287782486,256.0,200.46102577683612,0.0,141.74011299435028,34.82034560381356,200.46102577683612,120.73221221751413,103.2677988170904,146.76611052259886,138.26892434675142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.696051818502823,96.0361603990113,178.00677524717514,200.75028689971748,189.57739671610167,126.69830287782486,256.0,200.46102577683612,0.0,141.74011299435028,34.82034560381356,200.46102577683612,120.73221221751413,103.2677988170904,146.76611052259886,138.26892434675142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.696051818502823,96.0361603990113,178.00677524717514,200.75028689971748,189.57739671610167,126.69830287782486,256.0,200.46102577683612,0.0,141.74011299435028,34.82034560381356,200.46102577683612,120.73221221751413,103.2677988170904,146.76611052259886,138.26892434675142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.696051818502823,96.0361603990113,178.00677524717514,200.75028689971748,189.57739671610167,126.69830287782486,256.0,200.46102577683612,0.0,141.74011299435028,34.82034560381356,200.46102577683612,120.73221221751413,103.2677988170904,146.76611052259886,138.26892434675142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.696051818502823,96.0361603990113,178.00677524717514,200.75028689971748,189.57739671610167,126.69830287782486,256.0,200.46102577683612,0.0,141.74011299435028,34.82034560381356,200.46102577683612,120.73221221751413,103.2677988170904,146.76611052259886,138.26892434675142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.638418079096045,103.55705993997177,256.0,241.24746204096041,0.0,119.46666445974577,60.27571062853107,199.59322033898303,0,0,0,0,101.06214689265535,53.80339093396893,131.72428937146893,98.92881576624292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.638418079096045,103.55705993997177,256.0,241.24746204096041,0.0,119.46666445974577,60.27571062853107,199.59322033898303,0,0,0,0,101.06214689265535,53.80339093396893,131.72428937146893,98.92881576624292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.638418079096045,103.55705993997177,256.0,241.24746204096041,0.0,119.46666445974577,60.27571062853107,199.59322033898303,0,0,0,0,101.06214689265535,53.80339093396893,131.72428937146893,98.92881576624292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.249724134887014,113.10283147951979,182.05649717514126,185.7084878177966,179.1638418079096,25.744631664901128,240.48812676553672,174.7163885946328,10.232774982344633,132.48361361228814,42.05197298728814,180.21243820621467,10.811297228107343,94.01129943502823,34.241812323446325,131.90509136652545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.249724134887014,113.10283147951979,182.05649717514126,185.7084878177966,179.1638418079096,25.744631664901128,240.48812676553672,174.7163885946328,10.232774982344633,132.48361361228814,42.05197298728814,180.21243820621467,10.811297228107343,94.01129943502823,34.241812323446325,131.90509136652545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.249724134887014,113.10283147951979,182.05649717514126,185.7084878177966,179.1638418079096,25.744631664901128,240.48812676553672,174.7163885946328,10.232774982344633,132.48361361228814,42.05197298728814,180.21243820621467,10.811297228107343,94.01129943502823,34.241812323446325,131.90509136652545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.249724134887014,113.10283147951979,182.05649717514126,185.7084878177966,179.1638418079096,25.744631664901128,240.48812676553672,174.7163885946328,10.232774982344633,132.48361361228814,42.05197298728814,180.21243820621467,10.811297228107343,94.01129943502823,34.241812323446325,131.90509136652545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.249724134887014,113.10283147951979,182.05649717514126,185.7084878177966,179.1638418079096,25.744631664901128,240.48812676553672,174.7163885946328,10.232774982344633,132.48361361228814,42.05197298728814,180.21243820621467,10.811297228107343,94.01129943502823,34.241812323446325,131.90509136652545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.266673287429384,105.29265978107344,202.01582362288138,209.71751412429376,0,0,0,0,0.0,148.10395700918082,51.3084834039548,196.1220427259887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.266673287429384,105.29265978107344,202.01582362288138,209.71751412429376,0,0,0,0,0.0,148.10395700918082,51.3084834039548,196.1220427259887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.616966807909606,107.317509710452,240.81355932203388,228.51977401129943,0.0,113.68135372528248,70.68926553672317,180.21243820621467,208.95820091807911,156.78193414548022,256.0,226.49492408192089,120.73221221751413,109.34237067443505,155.4440766242938,152.1536679025424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.616966807909606,107.317509710452,240.81355932203388,228.51977401129943,0.0,113.68135372528248,70.68926553672317,180.21243820621467,208.95820091807911,156.78193414548022,256.0,226.49492408192089,120.73221221751413,109.34237067443505,155.4440766242938,152.1536679025424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.616966807909606,107.317509710452,240.81355932203388,228.51977401129943,0.0,113.68135372528248,70.68926553672317,180.21243820621467,208.95820091807911,156.78193414548022,256.0,226.49492408192089,120.73221221751413,109.34237067443505,155.4440766242938,152.1536679025424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.616966807909606,107.317509710452,240.81355932203388,228.51977401129943,0.0,113.68135372528248,70.68926553672317,180.21243820621467,208.95820091807911,156.78193414548022,256.0,226.49492408192089,120.73221221751413,109.34237067443505,155.4440766242938,152.1536679025424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.77063471045197,129.5909582450565,256.0,221.57739671610167,20.357068767655367,28.926553672316388,110.89717955508476,197.27910928672318,225.4463276836158,142.3186462747175,256.0,216.94915254237284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.77063471045197,129.5909582450565,256.0,221.57739671610167,20.357068767655367,28.926553672316388,110.89717955508476,197.27910928672318,225.4463276836158,142.3186462747175,256.0,216.94915254237284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.77063471045197,129.5909582450565,256.0,221.57739671610167,20.357068767655367,28.926553672316388,110.89717955508476,197.27910928672318,225.4463276836158,142.3186462747175,256.0,216.94915254237284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,72.60565633827683,253.2158368644068,245.29718396892653,0,0,0,0,0,0,0,0,43.2090395480226,62.4813625529661,82.83843132062148,112.52429819915257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,72.60565633827683,253.2158368644068,245.29718396892653,0,0,0,0,0,0,0,0,43.2090395480226,62.4813625529661,82.83843132062148,112.52429819915257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,114.25988700564972,253.2158368644068,256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4226032838983054,81.86214468573445,228.33898305084745,228.23051288841808,0,0,0,0,0,0,0,0,118.99662341101696,88.51526085805084,143.58419403248587,119.75593661723164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4226032838983054,81.86214468573445,228.33898305084745,228.23051288841808,0,0,0,0,0,0,0,0,118.99662341101696,88.51526085805084,143.58419403248587,119.75593661723164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,135.66554113700565,152.26216013418082,256.0,0,0,0,0,141.27006091101694,144.34350723870057,188.42035222457628,217.23841366525426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,135.66554113700565,152.26216013418082,256.0,0,0,0,0,141.27006091101694,144.34350723870057,188.42035222457628,217.23841366525426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.04407221045197,56.69604630120057,256.0,253.97515007062145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62938073799435,153.59999558615817,227.18193855932202,254.5536723163842,0.0,122.35931982697741,71.55707097457628,201.6180923375706,209.53672316384183,163.7242893714689,256.0,232.85875706214688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62938073799435,153.59999558615817,227.18193855932202,254.5536723163842,0.0,122.35931982697741,71.55707097457628,201.6180923375706,209.53672316384183,163.7242893714689,256.0,232.85875706214688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62938073799435,153.59999558615817,227.18193855932202,254.5536723163842,0.0,122.35931982697741,71.55707097457628,201.6180923375706,209.53672316384183,163.7242893714689,256.0,232.85875706214688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62938073799435,153.59999558615817,227.18193855932202,254.5536723163842,0.0,122.35931982697741,71.55707097457628,201.6180923375706,209.53672316384183,163.7242893714689,256.0,232.85875706214688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,174.7163885946328,175.1141198799435,256.0,203.4621513064972,102.97853769420904,253.50507591807911,200.17176465395482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,174.7163885946328,175.1141198799435,256.0,203.4621513064972,102.97853769420904,253.50507591807911,200.17176465395482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.82824638064972,105.87119306144069,247.7197651836158,239.51187323446328,0,0,0,0,0,0,0,0,0.0,81.28362243997175,18.332207803672315,148.9717514124294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.82824638064972,105.87119306144069,247.7197651836158,239.51187323446328,0,0,0,0,0,0,0,0,0.0,81.28362243997175,18.332207803672315,148.9717514124294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.82824638064972,105.87119306144069,247.7197651836158,239.51187323446328,0,0,0,0,0,0,0,0,0.0,81.28362243997175,18.332207803672315,148.9717514124294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.21016507768361,122.35931982697741,256.0,256.0,0,0,0,0,0,0,0,0,22.671190854519768,101.82147113347456,73.0033986581921,176.45197740112994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.21016507768361,122.35931982697741,256.0,256.0,0,0,0,0,0,0,0,0,22.671190854519768,101.82147113347456,73.0033986581921,176.45197740112994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.447464247881356,130.89265536723164,256.0,256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.53107344632768,127.63841807909606,234.30508474576268,232.85875706214688,0,0,0,0,0,0,0,0,212.71863965395482,152.1536679025424,255.5299699858757,197.56837040960448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.53107344632768,127.63841807909606,234.30508474576268,232.85875706214688,0,0,0,0,0,0,0,0,212.71863965395482,152.1536679025424,255.5299699858757,197.56837040960448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.53107344632768,127.63841807909606,234.30508474576268,232.85875706214688,0,0,0,0,0,0,0,0,212.71863965395482,152.1536679025424,255.5299699858757,197.56837040960448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.418079096045197,92.85424390889831,233.54577153954804,252.5288223870057,0,0,0,0,0,0,0,0,227.18193855932202,95.74689927612994,256.0,153.31073446327684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bed
